,income,weight
2229,0.861759,210.1282
2230,0.862355,210.1282
2231,0.862862,210.1282
2232,0.863417,210.1282
2233,0.863544,210.1282
2234,0.863922,210.1282
2235,0.864183,210.1282
2236,0.864331,210.1282
2237,1.864866,210.1282
2238,0.866948,210.1282
2239,0.867392,210.1282
2240,0.868034,210.1282
2241,0.86897,210.1282
2242,0.456772,210.1282
2243,0.87012,210.1282
2244,0.870135,210.1282
2245,0.315099,210.1282
2246,0.870741,210.1282
2247,0.870864,210.1282
2248,0.870905,210.1282
2249,0.871355,210.1282
2250,0.871724,210.1282
2251,0.873013,210.1282
2252,0.873016,210.1282
2253,1.096027,210.1282
2254,0.873301,210.1282
2255,0.873355,210.1282
2256,1.637167,210.1282
2257,0.874035,210.1282
2258,0.874444,210.1282
2259,1.00895,210.1282
2260,5.229499,210.1282
2261,0.875557,210.1282
2262,0.87623,210.1282
2263,0.876722,210.1282
2264,0.639814,210.1282
2265,0.879511,210.1282
2266,0.879603,210.1282
2267,0.880079,210.1282
2268,0.880081,210.1282
2269,0.880115,210.1282
2270,0.880319,210.1282
2271,0.880457,210.1282
2272,0.881613,210.1282
2273,0.882154,210.1282
2274,0.882537,210.1282
2275,0.883677,210.1282
2276,0.883776,210.1282
2277,0.884396,210.1282
2278,0.336765,210.1282
2279,0.884714,210.1282
2280,0.884892,210.1282
2281,0.884915,210.1282
2282,0.687366,210.1282
2283,0.885484,210.1282
2284,0.885744,210.1282
2285,0.885918,210.1282
2286,0.886137,210.1282
2287,0.886513,210.1282
2288,0.886677,210.1282
2289,0.886947,210.1282
2290,0.887041,210.1282
2291,1.286365,210.1282
2292,0.888261,210.1282
2293,0.888616,210.1282
2294,0.889233,210.1282
2295,0.889507,210.1282
2296,0.889703,210.1282
2297,0.371588,210.1282
2298,0.891512,210.1282
2299,0.893246,210.1282
2300,0.893433,210.1282
2301,0.893519,210.1282
2302,0.893547,210.1282
2303,0.893967,210.1282
2304,1.425668,210.1282
2305,0.894254,210.1282
2306,0.894322,210.1282
2307,0.515196,210.1282
2308,0.289457,210.1282
2309,0.895226,210.1282
2310,5.372605,210.1282
2311,0.89613,210.1282
2312,0.897207,210.1282
2313,0.897252,210.1282
2314,1.869687,210.1282
2315,0.898182,210.1282
2316,0.898828,210.1282
2317,0.899279,210.1282
2318,0.900462,210.1282
2319,0.900481,210.1282
2320,0.901601,210.1282
2321,2.601671,210.1282
2322,0.902725,210.1282
2323,0.902771,210.1282
2324,0.903124,210.1282
2325,0.903269,210.1282
2326,0.903632,210.1282
2327,0.90395,210.1282
2328,0.904312,210.1282
2329,0.904543,210.1282
2330,0.905362,210.1282
2331,0.905872,210.1282
2332,0.906356,210.1282
2333,0.906915,210.1282
2334,0.907285,210.1282
2335,0.907459,210.1282
2336,0.907805,210.1282
2337,0.208693,210.1282
2338,0.402317,210.1282
2339,0.910922,210.1282
2340,0.91205,210.1282
2341,0.912118,210.1282
2342,0.912453,210.1282
2343,0.054055,210.1282
2344,0.912813,210.1282
2345,1.693872,210.1282
2346,0.913898,210.1282
2347,0.914723,210.1282
2348,0.915116,210.1282
2349,0.679157,210.1282
2350,1.669888,210.1282
2351,0.915472,210.1282
2352,0.916072,210.1282
2353,0.916105,210.1282
2354,0.912969,210.1282
2355,0.916626,210.1282
2356,0.825995,210.1282
2357,0.917101,210.1282
2358,0.917246,210.1282
2359,0.917314,210.1282
2360,0.917691,210.1282
2361,1.043836,210.1282
2362,3.510989,210.1282
2363,0.919541,210.1282
2364,0.316469,210.1282
2365,0.920151,210.1282
2366,0.920214,210.1282
2367,0.920434,210.1282
2368,0.920833,210.1282
2369,0.592398,210.1282
2370,0.430707,210.1282
2371,0.921149,210.1282
2372,0.921173,210.1282
2373,0.921818,210.1282
2374,1.791217,210.1282
2375,0.92257,210.1282
2376,0.922611,210.1282
2377,0.922863,210.1282
2378,0.923558,210.1282
2379,0.923966,210.1282
2380,0.924108,210.1282
2381,0.92419,210.1282
2382,0.924812,210.1282
2383,0.236267,210.1282
2384,1.181414,210.1282
2385,0.927981,210.1282
2386,0.929452,210.1282
2387,0.929492,210.1282
2388,0.929646,210.1282
2389,0.92971,210.1282
2390,0.930268,210.1282
2391,0.930334,210.1282
2392,0.930401,210.1282
2393,0.930429,210.1282
2394,0.229406,210.1282
2395,0.638217,210.1282
2396,0.931568,210.1282
2397,0.162085,210.1282
2398,0.931701,210.1282
2399,1.126763,210.1282
2400,0.932842,210.1282
2401,0.933425,210.1282
2402,0.254228,210.1282
2403,0.934811,210.1282
2404,0.934987,210.1282
2405,0.527202,210.1282
2406,0.936204,210.1282
2407,0.936282,210.1282
2408,0.936293,210.1282
2409,0.936408,210.1282
2410,0.937024,210.1282
2411,0.053634,210.1282
2412,1.550203,210.1282
2413,0.937461,210.1282
2414,0.938546,210.1282
2415,0.938555,210.1282
2416,0.93872,210.1282
2417,0.93883,210.1282
2418,0.939025,210.1282
2419,0.939345,210.1282
2420,1.182516,210.1282
2421,0.940201,210.1282
2422,0.940728,210.1282
2423,0.941375,210.1282
2424,0.941775,210.1282
2425,0.942346,210.1282
2426,0.942508,210.1282
2427,2.330503,210.1282
2428,0.942762,210.1282
2429,0.943291,210.1282
2430,0.944127,210.1282
2431,0.94456,210.1282
2432,0.944715,210.1282
2433,0.944848,210.1282
2434,0.945216,210.1282
2435,0.947094,210.1282
2436,0.947995,210.1282
2437,1.50835,210.1282
2438,0.94829,210.1282
2439,0.949284,210.1282
2440,0.94996,210.1282
2441,0.950544,210.1282
2442,0.950561,210.1282
2443,0.950582,210.1282
2444,0.952069,210.1282
2445,0.952604,210.1282
2446,0.952858,210.1282
2447,0.79448,210.1282
2448,0.953696,210.1282
2449,0.954145,210.1282
2450,0.772473,210.1282
2451,0.954838,210.1282
2452,0.955814,210.1282
2453,0.955834,210.1282
2454,0.956421,210.1282
2455,0.956836,210.1282
2456,0.956919,210.1282
2457,3.185369,210.1282
2458,0.46395,210.1282
2459,0.958415,210.1282
2460,1.545133,210.1282
2461,0.958614,210.1282
2462,6.8598,210.1282
2463,0.95965,210.1282
2464,0.480414,210.1282
2465,0.960827,210.1282
2466,2.598455,210.1282
2467,0.961042,210.1282
2468,0.961105,210.1282
2469,0.961127,210.1282
2470,0.962216,210.1282
2471,0.962218,210.1282
2472,1.10164,210.1282
2473,0.962742,210.1282
2474,0.963789,210.1282
2475,0.964086,210.1282
2476,0.965133,210.1282
2477,0.96549,210.1282
2478,0.965797,210.1282
2479,0.966992,210.1282
2480,0.967016,210.1282
2481,0.967209,210.1282
2482,0.967272,210.1282
2483,0.967284,210.1282
2484,0.967985,210.1282
2485,0.968116,210.1282
2486,0.142686,210.1282
2487,0.970801,210.1282
2488,0.971372,210.1282
2489,0.971523,210.1282
2490,0.971697,210.1282
2491,0.972914,210.1282
2492,0.973782,210.1282
2493,0.973822,210.1282
2494,0.975172,210.1282
2495,0.992073,210.1282
2496,0.975923,210.1282
2497,0.976042,210.1282
2498,0.976346,210.1282
2499,0.976734,210.1282
2500,0.977232,210.1282
2501,0.978927,210.1282
2502,0.97897,210.1282
2503,0.980073,210.1282
2504,0.980293,210.1282
2505,0.981254,210.1282
2506,0.98191,210.1282
2507,0.586236,210.1282
2508,0.982336,210.1282
2509,0.98237,210.1282
2510,0.982435,210.1282
2511,0.982496,210.1282
2512,0.982947,210.1282
2513,0.983193,210.1282
2514,0.984102,210.1282
2515,1.259201,210.1282
2516,1.231841,210.1282
2517,0.985619,210.1282
2518,0.98831,210.1282
2519,0.988386,210.1282
2520,0.988926,210.1282
2521,0.989563,210.1282
2522,0.989794,210.1282
2523,0.989808,210.1282
2524,0.989944,210.1282
2525,0.98998,210.1282
2526,0.990018,210.1282
2527,0.991558,210.1282
2528,0.992411,210.1282
2529,0.992537,210.1282
2530,0.17357,210.1282
2531,0.993344,210.1282
2532,0.717936,210.1282
2533,3.077487,210.1282
2534,0.993786,210.1282
2535,0.994639,210.1282
2536,2.25438,210.1282
2537,0.996199,210.1282
2538,0.997108,210.1282
2539,0.997772,210.1282
2540,0.998277,210.1282
2541,0.998885,210.1282
2542,0.999351,210.1282
2543,3.468601,210.1282
2544,1.000941,210.1282
2545,2.64114,210.1282
2546,1.001093,210.1282
2547,1.001276,210.1282
2548,0.180214,210.1282
2549,1.002838,210.1282
2550,1.003252,210.1282
2551,1.004608,210.1282
2552,1.005745,210.1282
2553,1.006422,210.1282
2554,1.006621,210.1282
2555,1.006915,210.1282
2556,1.00799,210.1282
2557,1.008408,210.1282
2558,1.008833,210.1282
2559,1.009088,210.1282
2560,1.009357,210.1282
2561,1.009602,210.1282
2562,1.010931,210.1282
2563,1.011044,210.1282
2564,1.011202,210.1282
2565,1.012312,210.1282
2566,4.000202,210.1282
2567,1.605881,210.1282
2568,1.640537,210.1282
2569,1.017933,210.1282
2570,1.018333,210.1282
2571,0.308845,210.1282
2572,1.019955,210.1282
2573,1.019963,210.1282
2574,1.020452,210.1282
2575,2.167408,210.1282
2576,1.020954,210.1282
2577,1.021288,210.1282
2578,1.021458,210.1282
2579,1.022036,210.1282
2580,1.02217,210.1282
2581,0.441582,210.1282
2582,1.02484,210.1282
2583,1.025334,210.1282
2584,1.025353,210.1282
2585,1.025906,210.1282
2586,1.026329,210.1282
2587,1.026541,210.1282
2588,1.028013,210.1282
2589,1.028389,210.1282
2590,1.028524,210.1282
2591,1.028555,210.1282
2592,1.029167,210.1282
2593,1.640414,210.1282
2594,1.029704,210.1282
2595,1.03028,210.1282
2596,1.030838,210.1282
2597,1.031684,210.1282
2598,1.031901,210.1282
2599,1.032206,210.1282
2600,1.033063,210.1282
2601,1.033163,210.1282
2602,1.033675,210.1282
2603,1.033822,210.1282
2604,5.208663,210.1282
2605,1.033958,210.1282
2606,1.03399,210.1282
2607,1.036167,210.1282
2608,0.616499,210.1282
2609,1.038298,210.1282
2610,0.751113,210.1282
2611,1.039038,210.1282
2612,1.040258,210.1282
2613,1.040286,210.1282
2614,1.041724,210.1282
2615,1.042844,210.1282
2616,1.043129,210.1282
2617,1.043339,210.1282
2618,1.043721,210.1282
2619,1.043794,210.1282
2620,1.044376,210.1282
2621,1.044535,210.1282
2622,1.044665,210.1282
2623,1.046663,210.1282
2624,1.047485,210.1282
2625,1.048038,210.1282
2626,1.049631,210.1282
2627,0.370728,210.1282
2628,1.050429,210.1282
2629,1.050512,210.1282
2630,1.56193,210.1282
2631,1.052188,210.1282
2632,1.05234,210.1282
2633,1.05303,210.1282
2634,1.053519,210.1282
2635,1.054368,210.1282
2636,2.668863,210.1282
2637,1.054463,210.1282
2638,1.055108,210.1282
2639,1.055314,210.1282
2640,1.055347,210.1282
2641,1.055677,210.1282
2642,1.055699,210.1282
2643,1.056296,210.1282
2644,1.710742,210.1282
2645,1.056998,210.1282
2646,1.573093,210.1282
2647,0.256699,210.1282
2648,1.059007,210.1282
2649,1.059752,210.1282
2650,1.061708,210.1282
2651,1.062112,210.1282
2652,1.063619,210.1282
2653,1.063885,210.1282
2654,1.065674,210.1282
2655,1.066826,210.1282
2656,1.066863,210.1282
2657,1.067616,210.1282
2658,1.067817,210.1282
2659,1.068047,210.1282
2660,0.445494,210.1282
2661,1.069181,210.1282
2662,1.069548,210.1282
2663,2.015928,210.1282
2664,2.232767,210.1282
2665,1.071517,210.1282
2666,1.071878,210.1282
2667,1.071908,210.1282
2668,1.072089,210.1282
2669,1.073712,210.1282
2670,1.074058,210.1282
2671,1.074444,210.1282
2672,1.074532,210.1282
2673,1.554215,210.1282
2674,1.075071,210.1282
2675,1.075359,210.1282
2676,0.746605,210.1282
2677,1.076733,210.1282
2678,1.076912,210.1282
2679,1.077212,210.1282
2680,1.077712,210.1282
2681,1.078112,210.1282
2682,1.078623,210.1282
2683,1.057275,210.1282
2684,1.081215,210.1282
2685,3.89879,210.1282
2686,1.081838,210.1282
2687,1.082023,210.1282
2688,1.082618,210.1282
2689,1.084758,210.1282
2690,1.085564,210.1282
2691,1.086352,210.1282
2692,0.582211,210.1282
2693,1.090065,210.1282
2694,1.0901,210.1282
2695,1.0912,210.1282
2696,1.09196,210.1282
2697,2.406893,210.1282
2698,1.092975,210.1282
2699,1.094175,210.1282
2700,1.00001,210.1282
2701,1.09539,210.1282
2702,1.095804,210.1282
2703,1.095858,210.1282
2704,1.096384,210.1282
2705,0.176644,210.1282
2706,0.914445,210.1282
2707,1.097508,210.1282
2708,1.933245,210.1282
2709,1.097854,210.1282
2710,1.183408,210.1282
2711,1.098325,210.1282
2712,1.098977,210.1282
2713,1.099778,210.1282
2714,1.101075,210.1282
2715,1.10142,210.1282
2716,1.101601,210.1282
2717,1.10249,210.1282
2718,1.103186,210.1282
2719,1.103374,210.1282
2720,1.103481,210.1282
2721,1.103772,210.1282
2722,1.103833,210.1282
2723,1.104299,210.1282
2724,1.104486,210.1282
2725,1.104706,210.1282
2726,1.106037,210.1282
2727,1.10623,210.1282
2728,1.106998,210.1282
2729,1.107119,210.1282
2730,3.861233,210.1282
2731,1.109382,210.1282
2732,1.109438,210.1282
2733,1.110812,210.1282
2734,1.111139,210.1282
2735,1.111215,210.1282
2736,1.111842,210.1282
2737,1.112063,210.1282
2738,1.112357,210.1282
2739,1.112439,210.1282
2740,1.112933,210.1282
2741,0.550905,210.1282
2742,1.113204,210.1282
2743,1.113847,210.1282
2744,1.114291,210.1282
2745,0.841888,210.1282
2746,1.114698,210.1282
2747,1.114877,210.1282
2748,0.1637,210.1282
2749,1.115306,210.1282
2750,1.115321,210.1282
2751,4.007621,210.1282
2752,1.11593,210.1282
2753,1.116492,210.1282
2754,1.116761,210.1282
2755,0.845437,210.1282
2756,0.755367,210.1282
2757,1.117021,210.1282
2758,1.137237,210.1282
2759,1.118941,210.1282
2760,1.11919,210.1282
2761,1.119933,210.1282
2762,1.120776,210.1282
2763,1.609849,210.1282
2764,1.122043,210.1282
2765,1.122275,210.1282
2766,1.122614,210.1282
2767,1.266794,210.1282
2768,2.103198,210.1282
2769,1.124298,210.1282
2770,1.124628,210.1282
2771,1.124662,210.1282
2772,1.125656,210.1282
2773,1.12699,210.1282
2774,1.126992,210.1282
2775,1.12786,210.1282
2776,1.128114,210.1282
2777,1.128499,210.1282
2778,1.659584,210.1282
2779,1.129859,210.1282
2780,1.129945,210.1282
2781,1.130399,210.1282
2782,1.130921,210.1282
2783,2.857027,210.1282
2784,1.818402,210.1282
2785,1.134793,210.1282
2786,1.135206,210.1282
2787,0.348405,210.1282
2788,1.135707,210.1282
2789,1.136084,210.1282
2790,1.137156,210.1282
2791,1.137915,210.1282
2792,1.139358,210.1282
2793,1.908338,210.1282
2794,1.141555,210.1282
2795,6.166044,210.1282
2796,1.144549,210.1282
2797,1.144621,210.1282
2798,1.145049,210.1282
2799,1.148367,210.1282
2800,1.150113,210.1282
2801,4.704459,210.1282
2802,1.150854,210.1282
2803,1.151221,210.1282
2804,1.151239,210.1282
2805,1.153374,210.1282
2806,1.154013,210.1282
2807,1.154296,210.1282
2808,1.154736,210.1282
2809,1.155148,210.1282
2810,1.155682,210.1282
2811,1.779151,210.1282
2812,1.157055,210.1282
2813,1.888323,210.1282
2814,1.159363,210.1282
2815,1.15964,210.1282
2816,1.160161,210.1282
2817,1.160563,210.1282
2818,2.97516,210.1282
2819,1.16184,210.1282
2820,1.162201,210.1282
2821,1.162205,210.1282
2822,1.163942,210.1282
2823,1.081341,210.1282
2824,0.289824,210.1282
2825,1.165578,210.1282
2826,1.167036,210.1282
2827,1.168638,210.1282
2828,1.168679,210.1282
2829,1.434091,210.1282
2830,1.169636,210.1282
2831,1.050485,210.1282
2832,1.170161,210.1282
2833,1.171067,210.1282
2834,1.171432,210.1282
2835,1.172749,210.1282
2836,0.101952,210.1282
2837,1.173491,210.1282
2838,1.173733,210.1282
2839,1.174089,210.1282
2840,4.767989,210.1282
2841,2.400333,210.1282
2842,1.175097,210.1282
2843,0.269687,210.1282
2844,1.175944,210.1282
2845,1.176122,210.1282
2846,1.17613,210.1282
2847,1.176255,210.1282
2848,1.178855,210.1282
2849,1.179065,210.1282
2850,3.94161,210.1282
2851,1.179874,210.1282
2852,1.180763,210.1282
2853,1.180852,210.1282
2854,1.180956,210.1282
2855,1.181464,210.1282
2856,1.181952,210.1282
2857,1.181969,210.1282
2858,1.190704,210.1282
2859,1.183457,210.1282
2860,1.184181,210.1282
2861,1.184214,210.1282
2862,2.091976,210.1282
2863,1.103025,210.1282
2864,1.185932,210.1282
2865,1.189747,210.1282
2866,1.191323,210.1282
2867,0.684341,210.1282
2868,1.191772,210.1282
2869,2.088307,210.1282
2870,3.344695,210.1282
2871,1.194711,210.1282
2872,1.194941,210.1282
2873,1.19803,210.1282
2874,1.199406,210.1282
2875,1.546542,210.1282
2876,1.200081,210.1282
2877,1.200277,210.1282
2878,1.200853,210.1282
2879,1.201379,210.1282
2880,1.201774,210.1282
2881,0.484532,210.1282
2882,1.203449,210.1282
2883,1.203631,210.1282
2884,1.204123,210.1282
2885,1.20472,210.1282
2886,1.204997,210.1282
2887,1.205,210.1282
2888,1.20716,210.1282
2889,1.207322,210.1282
2890,1.20822,210.1282
2891,17.02742,210.1282
2892,1.209142,210.1282
2893,1.209364,210.1282
2894,1.211207,210.1282
2895,1.211694,210.1282
2896,1.214022,210.1282
2897,1.214816,210.1282
2898,1.214868,210.1282
2899,1.215566,210.1282
2900,1.215672,210.1282
2901,0.428937,210.1282
2902,1.219364,210.1282
2903,1.220036,210.1282
2904,1.220251,210.1282
2905,0.646763,210.1282
2906,1.2203,210.1282
2907,1.22031,210.1282
2908,1.221758,210.1282
2909,1.198459,210.1282
2910,1.223201,210.1282
2911,1.224722,210.1282
2912,0.30269,210.1282
2913,1.226124,210.1282
2914,6.384554,210.1282
2915,0.485799,210.1282
2916,1.227484,210.1282
2917,1.228093,210.1282
2918,1.228111,210.1282
2919,1.229058,210.1282
2920,0.476431,210.1282
2921,1.23026,210.1282
2922,1.230889,210.1282
2923,1.231152,210.1282
2924,1.231155,210.1282
2925,1.232362,210.1282
2926,1.233686,210.1282
2927,1.233792,210.1282
2928,1.233836,210.1282
2929,1.233894,210.1282
2930,1.234425,210.1282
2931,1.235106,210.1282
2932,1.235299,210.1282
2933,1.23554,210.1282
2934,2.26105,210.1282
2935,0.124936,210.1282
2936,1.23654,210.1282
2937,2.494001,210.1282
2938,1.239029,210.1282
2939,0.218337,210.1282
2940,0.603279,210.1282
2941,1.240882,210.1282
2942,1.241268,210.1282
2943,1.241903,210.1282
2944,1.242146,210.1282
2945,1.242258,210.1282
2946,1.24357,210.1282
2947,1.243858,210.1282
2948,1.243981,210.1282
2949,1.244114,210.1282
2950,1.244759,210.1282
2951,1.245712,210.1282
2952,1.24684,210.1282
2953,1.247028,210.1282
2954,1.247063,210.1282
2955,0.592004,210.1282
2956,0.118012,210.1282
2957,1.249472,210.1282
2958,1.249584,210.1282
2959,11.93334,210.1282
2960,1.250489,210.1282
2961,1.25133,210.1282
2962,1.25179,210.1282
2963,0.675503,210.1282
2964,1.252423,210.1282
2965,1.25293,210.1282
2966,1.253198,210.1282
2967,1.253416,210.1282
2968,1.25474,210.1282
2969,1.254923,210.1282
2970,1.255563,210.1282
2971,1.256023,210.1282
2972,1.258138,210.1282
2973,1.258432,210.1282
2974,0.347602,210.1282
2975,1.260165,210.1282
2976,1.260982,210.1282
2977,1.261123,210.1282
2978,1.493562,210.1282
2979,1.262049,210.1282
2980,1.262088,210.1282
2981,1.26361,210.1282
2982,1.263884,210.1282
2983,1.264039,210.1282
2984,1.265224,210.1282
2985,0.078153,210.1282
2986,1.214669,210.1282
2987,1.266505,210.1282
2988,1.268169,210.1282
2989,1.268391,210.1282
2990,1.26856,210.1282
2991,1.268605,210.1282
2992,1.276364,210.1282
2993,1.269414,210.1282
2994,1.27072,210.1282
2995,1.270812,210.1282
2996,1.271529,210.1282
2997,1.111838,210.1282
2998,1.272387,210.1282
2999,1.272422,210.1282
3000,1.272559,210.1282
3001,1.272924,210.1282
3002,1.273218,210.1282
3003,1.576182,210.1282
3004,0.3486,210.1282
3005,1.276311,210.1282
3006,1.277004,210.1282
3007,1.277415,210.1282
3008,0.651466,210.1282
3009,1.231762,210.1282
3010,1.279504,210.1282
3011,1.279595,210.1282
3012,1.384104,210.1282
3013,1.280523,210.1282
3014,1.281111,210.1282
3015,1.281438,210.1282
3016,1.281976,210.1282
3017,0.944241,210.1282
3018,0.624526,210.1282
3019,1.282819,210.1282
3020,3.184335,210.1282
3021,1.285746,210.1282
3022,1.285777,210.1282
3023,1.286456,210.1282
3024,1.636983,210.1282
3025,0.681732,210.1282
3026,1.290715,210.1282
3027,1.293629,210.1282
3028,0.615804,210.1282
3029,1.297187,210.1282
3030,1.297303,210.1282
3031,1.299294,210.1282
3032,1.299665,210.1282
3033,1.300556,210.1282
3034,1.302573,210.1282
3035,1.303018,210.1282
3036,1.303638,210.1282
3037,1.303646,210.1282
3038,1.226994,210.1282
3039,1.308446,210.1282
3040,1.309171,210.1282
3041,0.397851,210.1282
3042,1.309599,210.1282
3043,10.7108,210.1282
3044,1.310786,210.1282
3045,1.310836,210.1282
3046,1.311693,210.1282
3047,1.312001,210.1282
3048,1.312252,210.1282
3049,1.313162,210.1282
3050,1.313351,210.1282
3051,1.277625,210.1282
3052,0.84221,210.1282
3053,1.315381,210.1282
3054,1.316006,210.1282
3055,0.633771,210.1282
3056,1.317575,210.1282
3057,1.318338,210.1282
3058,1.318787,210.1282
3059,1.320254,210.1282
3060,1.320399,210.1282
3061,0.204591,210.1282
3062,1.320745,210.1282
3063,1.321913,210.1282
3064,1.323012,210.1282
3065,1.323064,210.1282
3066,1.32307,210.1282
3067,1.324721,210.1282
3068,0.983317,210.1282
3069,1.325483,210.1282
3070,1.325904,210.1282
3071,1.01498,210.1282
3072,1.326644,210.1282
3073,1.3268,210.1282
3074,0.656866,210.1282
3075,1.327472,210.1282
3076,1.328711,210.1282
3077,1.329414,210.1282
3078,0.482578,210.1282
3079,1.329672,210.1282
3080,1.332105,210.1282
3081,1.332463,210.1282
3082,1.332815,210.1282
3083,1.333131,210.1282
3084,1.333367,210.1282
3085,1.325742,210.1282
3086,1.334174,210.1282
3087,1.336869,210.1282
3088,1.337537,210.1282
3089,1.340363,210.1282
3090,1.340411,210.1282
3091,0.54101,210.1282
3092,1.341694,210.1282
3093,1.342768,210.1282
3094,1.142815,210.1282
3095,1.343318,210.1282
3096,1.343528,210.1282
3097,1.34499,210.1282
3098,1.34509,210.1282
3099,1.346071,210.1282
3100,1.3462,210.1282
3101,1.346988,210.1282
3102,2.120118,210.1282
3103,1.347347,210.1282
3104,1.348141,210.1282
3105,1.348491,210.1282
3106,1.350624,210.1282
3107,1.35149,210.1282
3108,0.768252,210.1282
3109,1.352851,210.1282
3110,1.352988,210.1282
3111,1.353787,210.1282
3112,1.354006,210.1282
3113,1.354437,210.1282
3114,1.354888,210.1282
3115,1.355139,210.1282
3116,1.355239,210.1282
3117,1.356485,210.1282
3118,1.356578,210.1282
3119,1.356696,210.1282
3120,1.357016,210.1282
3121,1.357993,210.1282
3122,1.358334,210.1282
3123,2.548951,210.1282
3124,1.358833,210.1282
3125,1.35915,210.1282
3126,1.35953,210.1282
3127,1.360519,210.1282
3128,1.360746,210.1282
3129,1.363446,210.1282
3130,1.363841,210.1282
3131,0.21209,210.1282
3132,1.365847,210.1282
3133,1.366856,210.1282
3134,1.366979,210.1282
3135,1.367829,210.1282
3136,1.369014,210.1282
3137,2.041781,210.1282
3138,1.369838,210.1282
3139,1.370477,210.1282
3140,1.370721,210.1282
3141,0.172292,210.1282
3142,1.371812,210.1282
3143,1.372173,210.1282
3144,1.372862,210.1282
3145,1.373711,210.1282
3146,1.374125,210.1282
3147,1.375301,210.1282
3148,1.376569,210.1282
3149,1.37782,210.1282
3150,0.356083,210.1282
3151,1.382236,210.1282
3152,1.382567,210.1282
3153,0.710855,210.1282
3154,1.383286,210.1282
3155,1.383431,210.1282
3156,1.383895,210.1282
3157,0.348023,210.1282
3158,0.591768,210.1282
3159,1.385634,210.1282
3160,1.38618,210.1282
3161,1.386484,210.1282
3162,1.387404,210.1282
3163,1.387747,210.1282
3164,1.389345,210.1282
3165,5.496441,210.1282
3166,1.390801,210.1282
3167,1.391792,210.1282
3168,0.812532,210.1282
3169,1.394915,210.1282
3170,1.395594,210.1282
3171,1.396632,210.1282
3172,1.397017,210.1282
3173,0.324985,210.1282
3174,1.399934,210.1282
3175,1.400281,210.1282
3176,5.305775,210.1282
3177,1.403141,210.1282
3178,1.403517,210.1282
3179,1.404024,210.1282
3180,1.404823,210.1282
3181,1.405275,210.1282
3182,1.40708,210.1282
3183,1.314324,210.1282
3184,1.40772,210.1282
3185,1.407979,210.1282
3186,1.408113,210.1282
3187,1.408224,210.1282
3188,1.408434,210.1282
3189,1.411369,210.1282
3190,1.411843,210.1282
3191,1.412546,210.1282
3192,1.413849,210.1282
3193,1.413906,210.1282
3194,1.414171,210.1282
3195,0.51541,210.1282
3196,1.415479,210.1282
3197,1.416844,210.1282
3198,2.989922,210.1282
3199,0.549307,210.1282
3200,1.421607,210.1282
3201,1.421718,210.1282
3202,1.422395,210.1282
3203,1.422578,210.1282
3204,1.42293,210.1282
3205,1.423565,210.1282
3206,1.423648,210.1282
3207,1.616628,210.1282
3208,1.424725,210.1282
3209,1.427955,210.1282
3210,1.428038,210.1282
3211,1.429284,210.1282
3212,1.429771,210.1282
3213,1.43052,210.1282
3214,1.431143,210.1282
3215,1.431514,210.1282
3216,1.432134,210.1282
3217,1.586657,210.1282
3218,0.120318,210.1282
3219,3.24451,210.1282
3220,1.436309,210.1282
3221,1.436506,210.1282
3222,1.43726,210.1282
3223,1.437737,210.1282
3224,1.438963,210.1282
3225,1.439197,210.1282
3226,1.439267,210.1282
3227,0.609288,210.1282
3228,1.441862,210.1282
3229,1.442861,210.1282
3230,1.445992,210.1282
3231,1.446068,210.1282
3232,0.931415,210.1282
3233,1.447343,210.1282
3234,1.447735,210.1282
3235,1.447857,210.1282
3236,1.450108,210.1282
3237,0.462935,210.1282
3238,0.665259,210.1282
3239,1.451353,210.1282
3240,1.451482,210.1282
3241,1.45166,210.1282
3242,1.451705,210.1282
3243,1.454228,210.1282
3244,1.455573,210.1282
3245,1.456935,210.1282
3246,1.457489,210.1282
3247,1.457589,210.1282
3248,1.459236,210.1282
3249,1.591422,210.1282
3250,1.459871,210.1282
3251,0.268387,210.1282
3252,1.509294,210.1282
3253,1.460983,210.1282
3254,0.522643,210.1282
3255,1.461589,210.1282
3256,0.933415,210.1282
3257,1.461834,210.1282
3258,1.462402,210.1282
3259,1.46249,210.1282
3260,1.463152,210.1282
3261,0.912927,210.1282
3262,1.464129,210.1282
3263,1.465061,210.1282
3264,1.465071,210.1282
3265,0.979042,210.1282
3266,1.465927,210.1282
3267,0.348297,210.1282
3268,1.468618,210.1282
3269,1.469611,210.1282
3270,1.470782,210.1282
3271,1.471211,210.1282
3272,1.293725,210.1282
3273,1.475349,210.1282
3274,1.475739,210.1282
3275,1.476322,210.1282
3276,1.477271,210.1282
3277,1.477793,210.1282
3278,1.47797,210.1282
3279,1.892063,210.1282
3280,1.478802,210.1282
3281,1.481611,210.1282
3282,0.658621,210.1282
3283,0.371918,210.1282
3284,1.483804,210.1282
3285,1.485215,210.1282
3286,1.485409,210.1282
3287,1.487668,210.1282
3288,1.48849,210.1282
3289,1.48901,210.1282
3290,0.77691,210.1282
3291,1.490133,210.1282
3292,1.490775,210.1282
3293,1.491192,210.1282
3294,1.077749,210.1282
3295,1.491496,210.1282
3296,1.493314,210.1282
3297,1.493695,210.1282
3298,1.494241,210.1282
3299,0.37766,210.1282
3300,1.496706,210.1282
3301,1.496815,210.1282
3302,0.978491,210.1282
3303,1.498232,210.1282
3304,1.498835,210.1282
